Source IP,Destination IP,Protocol,Size
20.42.65.91,192.168.1.4,TCP,153
192.168.1.4,20.42.65.91,TCP,491
52.182.143.210,192.168.1.4,TCP,54
20.42.65.91,192.168.1.4,TCP,1506
20.42.65.91,192.168.1.4,TCP,1506
192.168.1.4,20.42.65.91,TCP,54
20.42.65.91,192.168.1.4,TCP,1506
20.42.65.91,192.168.1.4,TCP,233
192.168.1.4,20.42.65.91,TCP,54
192.168.1.4,20.42.65.91,TCP,1494
192.168.1.4,20.42.65.91,TCP,1494
192.168.1.4,20.42.65.91,TCP,1494
192.168.1.4,20.42.65.91,TCP,1494
192.168.1.4,20.42.65.91,TCP,319
20.42.65.91,192.168.1.4,TCP,54
20.42.65.91,192.168.1.4,TCP,54
20.42.65.91,192.168.1.4,TCP,157
20.42.65.91,192.168.1.4,TCP,518
192.168.1.4,20.42.65.91,TCP,54
192.168.1.4,20.42.65.91,TCP,78
192.168.1.4,20.42.65.91,TCP,54
20.42.65.91,192.168.1.4,TCP,54
,,Other,86
,,Other,86
,,Other,86
,,Other,86
,,Other,86
192.168.1.1,192.168.1.4,ARP,42
192.168.1.4,192.168.1.1,ARP,42
